VISITOR_ID,PURCHASE_SESSION_TIMESTAMP,PRIOR_TOUCHPOINTS,PRIOR_TOUCHPOINT_COUNT,CUMULATIVE_PRIOR_PURCHASE_SESSION_COUNT
4602383891226401804,2017-06-26 15:28:31.000,"PURCHASE, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search",11,1
9441031549900042682,2017-04-14 19:02:26.000,"Organic Search, Referral, Referral",3,0
6929895101672210569,2017-06-16 22:16:14.000,"Referral, Referral",2,0
0143782636543876435,2017-07-22 21:40:40.000,"Referral, Referral",2,0
2793662397630011318,2017-06-04 15:17:37.000,"Direct, Direct",2,0
467904620717928287,2017-06-05 03:15:17.000,Referral,1,0
3641847080616677863,2017-07-01 21:46:26.000,"Direct, Direct, Organic Search, Organic Search, Display, Display, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search",15,0
3171569265705804808,2017-05-30 00:53:10.000,Organic Search,1,0
4119784958324215138,2017-06-07 15:48:27.000,Referral,1,0
3533141636411834269,2017-07-20 17:40:15.000,Direct,1,0
606735064258270722,2017-07-19 15:18:28.000,"Referral, Referral",2,0
1996186587769697436,2017-07-14 16:40:06.000,Referral,1,0
6110519761832647760,2017-07-17 22:14:51.000,Referral,1,0
5840295243911523760,2017-07-27 03:06:02.000,"Referral, Referral",2,0
3939381864309559028,2017-02-16 16:48:09.000,"Organic Search, Organic Search, Display, Organic Search",4,0
9574540989591143939,2017-02-09 17:30:21.000,Referral,1,0
9276023667336827655,2017-05-10 18:55:43.000,"Referral, Referral",2,0
5446026750047012560,2017-05-15 18:04:48.000,Direct,1,0
8375075536798804409,2017-07-26 22:27:41.000,Referral,1,0
3822207688294082684,2017-07-18 11:13:59.000,Direct,1,0
6568405082195988335,2017-07-25 09:05:27.000,"Paid Search, Paid Search, Paid Search",3,0
2627365926426456189,2017-02-16 17:57:32.000,Organic Search,1,0
4752567709813602757,2016-08-17 18:24:35.000,"Direct, Direct",2,0
8414559574499268646,2016-08-04 20:46:06.000,"Referral, Referral, Referral",3,0
8578219364291235989,2016-08-16 20:42:07.000,"Direct, Referral",2,0
3860895983574499248,2016-12-27 03:24:06.000,Referral,1,0
0060402135554655326,2016-10-02 21:49:51.000,"PURCHASE, Direct, Direct",3,1
5922085116209926580,2016-08-22 06:11:59.000,Referral,1,0
8490904732170914595,2016-08-22 04:46:53.000,"Organic Search, Organic Search",2,0
9075997958759576862,2017-05-05 16:49:03.000,PURCHASE,1,1
7054841030151887299,2016-08-29 02:27:58.000,Direct,1,0
594563238977976970,2016-09-11 14:36:39.000,Organic Search,1,0
8925835217447911803,2016-09-22 22:35:30.000,PURCHASE,1,1
3026368959159738546,2017-02-14 18:52:00.000,"Referral, Referral, Referral, Referral, Referral, Referral, Referral, Referral, Referral, Referral, Referral, Referral, Referral, Referral, Referral, Paid Search",16,0
5375717438017990161,2016-09-17 18:53:46.000,"Organic Search, Referral",2,0
4387148615014504940,2017-01-24 16:39:55.000,"Referral, Referral",2,0
8122533509308793130,2016-09-29 04:44:44.000,Organic Search,1,0
9808994150708454013,2016-10-11 19:43:29.000,Organic Search,1,0
7926818431252952072,2016-10-07 20:58:07.000,"Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search",7,0
477994560911860676,2016-10-26 21:45:54.000,Referral,1,0
6475106523537460964,2016-11-14 15:13:30.000,"Referral, Referral",2,0
5614576136244185629,2016-11-04 17:50:11.000,Paid Search,1,0
435373542373805498,2016-12-01 16:30:34.000,"PURCHASE, Referral",2,2
1339321155836182076,2016-11-17 18:26:54.000,"Referral, Referral, Referral",3,0
514478324726152361,2016-11-29 21:55:02.000,Referral,1,0
840275515214055415,2017-01-02 18:35:20.000,Referral,1,0
1754913906837979962,2016-12-16 23:22:30.000,Referral,1,0
2553957087129235590,2017-01-26 15:39:35.000,Referral,1,0
9672097680372886188,2017-03-16 17:13:32.000,"Referral, Display, Referral, Referral, Referral",5,0
9676863188506481453,2017-02-01 21:45:42.000,Direct,1,0
0688527857109237010,2017-01-27 16:44:22.000,"Referral, Referral",2,0
4038361093830077975,2017-01-30 19:15:36.000,Organic Search,1,0
6772419843051184934,2017-02-14 08:21:51.000,"Referral, Referral",2,0
1992524663355692792,2017-02-16 01:04:03.000,"Organic Search, Organic Search",2,0
2763002839330123118,2017-02-15 22:40:37.000,Referral,1,0
3170422263023415862,2017-02-17 19:25:51.000,Direct,1,0
057216119262557235,2017-03-10 14:36:41.000,Referral,1,0
9746124619174084370,2017-07-18 01:24:57.000,"PURCHASE, Referral, Referral, Referral, Referral, Referral",6,1
4471415710206918415,2017-04-27 13:31:56.000,"PURCHASE, Referral, Referral, Referral, Referral, Referral, Referral, Organic Search, Organic Search, Organic Search",10,2
0110237584337011595,2017-04-14 16:16:26.000,Direct,1,0
1453691519754231663,2017-04-14 19:13:51.000,"Direct, Direct",2,0
9106626115494639878,2017-04-07 22:09:45.000,Direct,1,0
9453866125712882796,2017-06-30 07:15:01.000,"Referral, Referral",2,0
0220695720492664721,2017-04-21 20:50:38.000,"PURCHASE, Referral",2,3
4970331206023875166,2017-05-03 18:27:49.000,Organic Search,1,0
1119984091061621254,2017-05-03 20:05:49.000,"Direct, Direct",2,0
8253742246691621007,2017-05-25 15:07:42.000,"Referral, Referral, Referral",3,0
0014262055593378383,2017-07-03 23:14:42.000,PURCHASE,1,1
983622469844382741,2017-07-11 15:05:34.000,Organic Search,1,0
6465870836529202272,2017-07-19 02:47:18.000,"Organic Search, Organic Search",2,0
599110551792149234,2017-07-24 14:28:03.000,"PURCHASE, Referral",2,2
2616240173389988716,2017-03-10 05:15:25.000,"PURCHASE, Referral, Referral, Referral",4,1
6068598620766435054,2016-10-05 23:08:30.000,"Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search",6,0
1113923487317822738,2016-10-02 19:32:54.000,Organic Search,1,0
387243570666153965,2016-10-03 02:36:25.000,Organic Search,1,0
985292324813109533,2016-10-11 00:20:26.000,Referral,1,0
2001149638183224329,2016-11-17 13:47:19.000,"PURCHASE, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search",6,1
9029794295932939024,2016-11-23 12:43:28.000,PURCHASE,1,2
5617359298212558495,2016-12-17 23:36:33.000,"Referral, Referral",2,0
5743796585353969433,2016-12-23 15:59:33.000,Organic Search,1,0
1555076387153706787,2017-01-03 03:01:39.000,Paid Search,1,0
6836107306781208493,2017-01-06 21:22:47.000,"Direct, Direct",2,0
6356814303168580391,2017-02-09 19:04:29.000,"Organic Search, Organic Search",2,0
6777096292963112230,2017-02-09 19:37:07.000,"Organic Search, Organic Search",2,0
853098633014712543,2017-02-23 21:30:50.000,"Organic Search, Organic Search, Organic Search, Organic Search, Organic Search",5,0
699221213149021065,2017-05-24 15:53:11.000,"Direct, Direct",2,0
5378279160532453494,2017-03-19 04:06:30.000,Organic Search,1,0
175784634919851322,2017-04-11 00:41:24.000,Direct,1,0
2952820296567657347,2017-05-01 20:52:37.000,Direct,1,0
3850630971135697760,2017-04-21 18:01:57.000,PURCHASE,1,1
705052516935438684,2017-04-19 16:33:40.000,"Referral, Referral",2,0
7822178141511453911,2017-04-22 23:25:31.000,PURCHASE,1,1
054873055567921661,2017-05-01 19:03:43.000,"Direct, Direct",2,0
2876669668798568631,2017-06-02 15:37:03.000,"Referral, Referral, Referral, Referral",4,0
7710274785859342861,2017-05-17 23:18:57.000,"Organic Search, Paid Search",2,0
3308953517897542519,2017-07-27 20:19:51.000,"Referral, Referral",2,0
79204932396995037,2017-06-14 11:39:13.000,"Organic Search, Organic Search, Organic Search",3,0
2180515369167502520,2017-06-16 18:38:03.000,"Direct, Direct, Direct, Direct, Direct, Direct",6,0
0744210830143973631,2017-06-29 05:35:07.000,Referral,1,0
6586739058236606680,2017-07-04 02:42:44.000,Direct,1,0
5552453019078254306,2017-07-07 15:45:51.000,Referral,1,0
2817453656935743519,2017-07-13 16:10:07.000,"Organic Search, Organic Search",2,0
525470181967108180,2017-07-13 01:13:50.000,Organic Search,1,0
9824524325763367768,2017-07-13 22:51:23.000,"Display, Organic Search, Organic Search",3,0
7256273857089897633,2017-03-10 21:42:11.000,Direct,1,0
1036690457275487671,2017-04-26 21:58:30.000,PURCHASE,1,1
2144335436738770147,2017-07-31 18:47:13.000,"Referral, Referral",2,0
280738376597848400,2016-09-14 17:25:00.000,Referral,1,0
8702022874910109751,2016-08-18 17:26:59.000,Referral,1,0
0481361866832333678,2016-08-15 20:53:33.000,PURCHASE,1,1
7999024439305263613,2016-09-19 20:52:19.000,"Referral, Referral, Referral, Referral, Referral, Referral, Organic Search, Referral, Referral",9,0
5614442776922836498,2016-11-20 01:22:56.000,"Referral, Referral",2,0
9849495333412600966,2016-08-12 15:06:15.000,Direct,1,0
6172293608941431508,2016-08-13 23:07:34.000,"Organic Search, Referral, Referral",3,0
0182664823417063218,2016-08-17 23:15:49.000,"Direct, Direct, Direct",3,0
9924932134687067068,2016-08-28 15:06:28.000,Organic Search,1,0
8025955470222388064,2017-05-03 20:31:49.000,"Referral, Referral, Referral, Referral, Referral, Referral, Referral",7,0
8085361834408938573,2016-09-24 21:56:21.000,"Organic Search, Organic Search",2,0
8937539596290330126,2016-09-13 22:09:39.000,"Referral, Referral, Referral, Referral, Referral, Referral, Referral",7,0
7645423855844337919,2016-09-22 19:12:09.000,"Direct, Organic Search",2,0
2555463819232482214,2016-09-19 16:50:06.000,"Referral, Referral",2,0
9605564341819923809,2016-09-20 17:44:03.000,Referral,1,0
0036417634769000138,2016-10-10 15:17:13.000,PURCHASE,1,1
5881420815591584294,2016-12-05 22:40:46.000,"Referral, Referral, Referral, Referral, Referral, Referral",6,0
144847938814859371,2017-06-11 19:23:49.000,Referral,1,0
4657067382048340368,2016-11-08 19:31:35.000,"Referral, Referral",2,0
7797999885990809909,2016-11-30 04:57:50.000,"Paid Search, Organic Search, Organic Search, Organic Search, Organic Search, Display, Display",7,0
9029794295932939024,2016-12-06 11:37:44.000,"PURCHASE, Referral",2,3
4596484910104126355,2016-12-05 19:08:31.000,"Referral, Referral",2,0
939610499574900867,2016-12-14 22:20:00.000,"Referral, Referral",2,0
3835994298687662664,2016-12-04 19:06:38.000,Direct,1,0
866876673966650759,2016-12-07 04:09:14.000,"Direct, Direct",2,0
9415829283766056542,2016-12-14 02:06:10.000,"Referral, Referral",2,0
9619365002104387449,2017-01-09 20:56:50.000,"Direct, Direct",2,0
0777578217567505121,2016-12-20 03:08:39.000,Direct,1,0
9372618001980854712,2017-02-25 15:25:52.000,PURCHASE,1,2
173863901552294318,2017-01-12 21:27:46.000,"Direct, Direct, Display, Display",4,0
2923583380085498492,2017-01-26 21:56:33.000,"Referral, Referral, Referral",3,0
8607094794616630053,2017-02-17 02:59:23.000,Organic Search,1,0
0662931673462260601,2017-05-25 17:51:11.000,Referral,1,0
7328092280392160838,2017-03-14 07:37:29.000,"Organic Search, Organic Search, Organic Search",3,0
4053729275950379466,2017-05-12 17:01:03.000,"PURCHASE, Direct",2,2
0556556488234585145,2017-04-10 19:43:38.000,Referral,1,0
1957458976293878100,2017-05-26 18:29:28.000,"PURCHASE, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display",34,7
2231593693192690956,2017-05-01 17:54:27.000,Direct,1,0
8482358096465271237,2017-05-16 20:02:52.000,"PURCHASE, Organic Search",2,2
7057439304075107628,2017-06-30 00:11:32.000,"Referral, Referral, Referral, Referral",4,0
5989963282036287495,2017-05-23 21:30:18.000,"Direct, Direct, Direct, Direct",4,0
0244170299994763393,2017-06-19 08:49:01.000,"Direct, Direct, Direct",3,0
086102919761743448,2017-05-24 23:24:43.000,Direct,1,0
6114533554915949070,2017-05-31 16:50:37.000,Referral,1,0
1160204963389257110,2017-06-28 02:14:52.000,"PURCHASE, Referral",2,1
5991536664355896877,2017-07-24 00:21:45.000,"Display, Display",2,0
4140153693332318188,2017-07-25 20:48:21.000,"Direct, Direct",2,0
9807072102349488174,2016-09-06 13:43:16.000,"PURCHASE, Organic Search",2,4
913669713966268757,2016-10-11 14:22:40.000,"PURCHASE, Referral",2,1
3467259268893631959,2016-10-04 14:20:33.000,"Referral, Referral, Referral",3,0
000435324061339869,2016-10-21 01:33:41.000,Referral,1,0
1063651652107093288,2016-12-07 17:16:45.000,"PURCHASE, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct",21,4
9989256027389985761,2016-10-30 19:11:08.000,Organic Search,1,0
8580500281836134994,2016-12-13 00:42:16.000,Organic Search,1,0
7939582431160055646,2016-12-12 13:43:07.000,Referral,1,0
1875834855839567395,2016-12-31 22:41:31.000,"Referral, Referral",2,0
806304580282256912,2017-01-26 01:00:03.000,"Referral, Referral, Referral, Referral",4,0
4184351765093293485,2016-12-19 17:54:55.000,Organic Search,1,0
0881711197149312621,2016-12-18 01:24:21.000,Organic Search,1,0
2411322974724385937,2017-01-04 16:12:05.000,PURCHASE,1,4
3841458002774357152,2017-01-06 15:30:36.000,"Referral, Referral",2,0
8376588599505232518,2017-01-20 05:50:09.000,Referral,1,0
7292983953762980102,2017-01-31 20:15:59.000,"PURCHASE, Referral, Referral",3,1
7970246388355187791,2017-03-14 18:11:51.000,"Organic Search, Organic Search",2,0
5041110715755196949,2017-03-25 14:15:08.000,PURCHASE,1,1
7426824311652962659,2017-04-10 19:40:33.000,Organic Search,1,0
4636131731638181227,2017-05-15 20:42:32.000,Referral,1,0
817680240606134380,2017-05-26 14:47:24.000,Referral,1,0
7910024669087314685,2017-07-10 17:51:21.000,Referral,1,0
0080479763428955064,2017-07-21 14:09:51.000,"Organic Search, Organic Search",2,0
2024172620398136134,2017-07-01 19:32:21.000,Organic Search,1,0
2557544565676711160,2017-07-07 16:32:03.000,Direct,1,0
543368443296403226,2017-07-13 16:18:48.000,Referral,1,0
9509348681300444250,2017-07-20 04:45:05.000,"Organic Search, Organic Search, Organic Search, Organic Search, Organic Search",5,0
3261813932976952112,2016-11-30 14:13:25.000,Organic Search,1,0
3515453378186105003,2017-01-19 04:15:12.000,"Organic Search, Organic Search, Organic Search",3,0
1912171696404614362,2016-12-16 20:13:26.000,Referral,1,0
537940071228449977,2016-12-20 08:00:28.000,"Referral, Organic Search",2,0
6213994431207095726,2017-01-03 19:21:31.000,Direct,1,0
1957458976293878100,2017-03-24 18:36:00.000,"PURCHASE, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display, Display",56,1
1293859889635603442,2017-03-11 17:44:03.000,"PURCHASE, Referral, Referral, Referral, Referral",5,1
7813186643472514760,2017-03-27 19:13:02.000,Referral,1,0
8045269004501879316,2017-04-01 02:57:51.000,"Organic Search, Organic Search, Organic Search",3,0
6048454076257067950,2017-04-10 21:37:33.000,"Organic Search, Organic Search",2,0
7275146492710079917,2017-04-08 02:41:34.000,Direct,1,0
5671628686100405217,2017-04-27 21:42:44.000,"Referral, Referral",2,0
4894913572164934731,2017-05-08 12:32:55.000,Direct,1,0
681345956743814792,2017-05-19 15:12:01.000,"Referral, Referral",2,0
5196691607031491991,2017-06-05 22:23:49.000,"Organic Search, Organic Search, Organic Search",3,0
2689556653800639103,2017-06-28 00:58:42.000,PURCHASE,1,1
1835132804289989526,2017-07-20 04:03:15.000,"PURCHASE, Referral, Referral, Referral",4,1
7477634267430924328,2017-05-04 04:13:32.000,"Organic Search, Organic Search, Organic Search, Organic Search",4,0
8743830704801425537,2017-06-08 22:05:19.000,Direct,1,0
1892504515910818669,2017-06-14 05:24:51.000,Organic Search,1,0
4218616966389581358,2017-06-29 17:32:51.000,Referral,1,0
5761840295662617853,2016-08-16 10:08:02.000,"Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search",8,0
8518736572243003083,2016-08-11 21:47:31.000,"Direct, Referral, Organic Search, Organic Search, Organic Search, Organic Search, Referral",7,0
8624286382144579831,2016-08-10 17:56:23.000,"Direct, Direct",2,0
0213278104301515841,2016-08-08 22:44:43.000,"Referral, Referral",2,0
3681691345354167550,2016-08-15 14:56:18.000,Referral,1,0
2460550300835928816,2017-03-22 14:40:30.000,"Organic Search, Organic Search",2,0
1124880760670566396,2016-08-23 19:34:25.000,Organic Search,1,0
914489131587654698,2016-09-01 13:09:30.000,Referral,1,0
4653438980882969827,2016-09-02 02:25:32.000,Paid Search,1,0
7021042603571850864,2016-09-06 13:54:47.000,"Referral, Referral, Referral, Referral, Referral",5,0
1748823667691888878,2016-09-10 18:34:15.000,"Organic Search, Referral",2,0
7505608687492467483,2016-09-11 09:16:36.000,Organic Search,1,0
4578640586284138624,2016-09-15 19:12:02.000,PURCHASE,1,1
4794407036950111332,2016-09-15 22:56:27.000,"Referral, Referral",2,0
5913351362250522347,2016-09-16 20:09:29.000,Direct,1,0
097021672781707916,2016-11-18 21:17:36.000,"Direct, Referral, Referral, Referral, Referral, Referral",6,0
0354852234744200549,2016-09-19 00:38:34.000,Referral,1,0
67046950690742012,2016-10-06 15:15:20.000,"Paid Search, Paid Search",2,0
9938760478533661623,2016-11-23 15:50:58.000,"Referral, Referral, Referral",3,0
4256454348213820288,2016-10-10 00:37:15.000,Referral,1,0
8489866858804913505,2016-10-31 15:59:30.000,Direct,1,0
7224140740863178929,2016-11-03 00:21:00.000,"Organic Search, Referral, Referral",3,0
8245766833729280200,2016-10-24 16:22:39.000,"Direct, Direct",2,0
1530327474936163362,2016-10-28 23:15:09.000,Organic Search,1,0
9238751503458248415,2016-12-07 17:22:38.000,Organic Search,1,0
60709694942461401,2016-11-12 23:45:02.000,Referral,1,0
6707245033176905933,2016-11-23 00:22:42.000,"Organic Search, Organic Search, Organic Search",3,0
2446685875964479851,2016-11-21 00:48:53.000,PURCHASE,1,2
7138325410902068496,2016-11-18 02:38:23.000,"Direct, Direct, Referral",3,0
3296449130516590119,2016-11-15 19:52:16.000,Direct,1,0
7035655888631728269,2017-01-08 23:34:07.000,"Direct, Direct, Referral",3,0
1710028680254834304,2016-11-29 00:55:32.000,"Organic Search, Organic Search, Organic Search, Organic Search",4,0
