VISITOR_ID,PURCHASE_SESSION_ID,TOUCHPOINT_SESSION_ID,TOUCHPOINT_CHANNEL_GROUPING,LINEAR_CREDIT_TRANSACTIONS,LINEAR_CREDIT_REVENUE,LAST_TOUCH_CREDIT_TRANSACTIONS,LAST_TOUCH_CREDIT_REVENUE
6534928919321366267,6534928919321366267-1492988427-1492988427,6534928919321366267-1473509948-1473509948,Referral,0.090909,2.906363636,0,0
6534928919321366267,6534928919321366267-1492988427-1492988427,6534928919321366267-1470442228-1470442228,Organic Search,0.090909,2.906363636,0,0
6534928919321366267,6534928919321366267-1492988427-1492988427,6534928919321366267-1473509464-1473509464,Organic Search,0.090909,2.906363636,0,0
6534928919321366267,6534928919321366267-1492988427-1492988427,6534928919321366267-1485558222-1485558222,Display,0.090909,2.906363636,0,0
6534928919321366267,6534928919321366267-1492988427-1492988427,6534928919321366267-1485553949-1485553949,Display,0.090909,2.906363636,0,0
6534928919321366267,6534928919321366267-1492988427-1492988427,6534928919321366267-1483047336-1483047336,Organic Search,0.090909,2.906363636,0,0
6534928919321366267,6534928919321366267-1492988427-1492988427,6534928919321366267-1473595387-1473595387,Referral,0.090909,2.906363636,0,0
827758820563592695,827758820563592695-1481952033-1481952033,827758820563592695-1481269389-1481269389,Organic Search,0.250000,20.24,0,0
827758820563592695,827758820563592695-1481952033-1481952033,827758820563592695-1472184702-1472184702,Referral,0.250000,20.24,0,0
827758820563592695,827758820563592695-1481952033-1481952033,827758820563592695-1481150900-1481150900,Organic Search,0.250000,20.24,0,0
827758820563592695,827758820563592695-1481952033-1481952033,827758820563592695-1481952033-1481952033,Organic Search,0.250000,20.24,1,80.96
5920338215143617287,5920338215143617287-1485361941-1485361941,5920338215143617287-1485356850-1485356850,Organic Search,0.333333,67.933333333,0,0
5920338215143617287,5920338215143617287-1485361941-1485361941,5920338215143617287-1485358430-1485358430,Referral,0.333333,67.933333333,0,0
5920338215143617287,5920338215143617287-1485361941-1485361941,5920338215143617287-1485361941-1485361941,Referral,0.333333,67.933333333,1,203.8
0709049510464090446,0709049510464090446-1492793425-1492793425,0709049510464090446-1492793322-1492793322,Organic Search,0.333333,28.33,0,0
0709049510464090446,0709049510464090446-1492793425-1492793425,0709049510464090446-1492793425-1492793425,Referral,0.333333,28.33,1,84.99
0709049510464090446,0709049510464090446-1492793425-1492793425,0709049510464090446-1491871664-1491871664,Referral,0.333333,28.33,0,0
9588908882266612738,9588908882266612738-1481911090-1481911090,9588908882266612738-1481911090-1481911090,Referral,0.250000,8.445,1,33.78
9588908882266612738,9588908882266612738-1481911090-1481911090,9588908882266612738-1481043582-1481043582,Organic Search,0.250000,8.445,0,0
9588908882266612738,9588908882266612738-1481911090-1481911090,9588908882266612738-1477407108-1477407108,Referral,0.250000,8.445,0,0
9588908882266612738,9588908882266612738-1481911090-1481911090,9588908882266612738-1479565152-1479565152,Referral,0.250000,8.445,0,0
9110454426797065694,9110454426797065694-1496165935-1496165935,9110454426797065694-1496165935-1496165935,Referral,0.666667,204.283333333,2,612.85
9110454426797065694,9110454426797065694-1496165935-1496165935,9110454426797065694-1495650106-1495650106,Organic Search,0.666667,204.283333333,0,0
9110454426797065694,9110454426797065694-1496165935-1496165935,9110454426797065694-1495742632-1495742632,Organic Search,0.666667,204.283333333,0,0
6048454076257067950,6048454076257067950-1491860253-1491860253,6048454076257067950-1491860253-1491860253,Referral,0.333333,165.133333333,1,495.4
6048454076257067950,6048454076257067950-1491860253-1491860253,6048454076257067950-1491497534-1491497534,Organic Search,0.333333,165.133333333,0,0
6048454076257067950,6048454076257067950-1491860253-1491860253,6048454076257067950-1491491826-1491491826,Organic Search,0.333333,165.133333333,0,0
127249576187763439,127249576187763439-1471761270-1471761270,127249576187763439-1471761270-1471761270,Referral,0.333333,77.053333333,1,231.16
127249576187763439,127249576187763439-1471761270-1471761270,127249576187763439-1471760971-1471760971,Paid Search,0.333333,77.053333333,0,0
127249576187763439,127249576187763439-1471761270-1471761270,127249576187763439-1471697586-1471697586,Paid Search,0.333333,77.053333333,0,0
0114893528564579143,0114893528564579143-1482106474-1482106474,0114893528564579143-1482030549-1482030549,Direct,0.166667,4.83,0,0
0114893528564579143,0114893528564579143-1482106474-1482106474,0114893528564579143-1482002761-1482002761,Direct,0.166667,4.83,0,0
0114893528564579143,0114893528564579143-1482106474-1482106474,0114893528564579143-1482072724-1482072724,Organic Search,0.166667,4.83,0,0
0114893528564579143,0114893528564579143-1482106474-1482106474,0114893528564579143-1482075140-1482075140,Organic Search,0.166667,4.83,0,0
0114893528564579143,0114893528564579143-1482106474-1482106474,0114893528564579143-1482030659-1482030659,Organic Search,0.166667,4.83,0,0
0114893528564579143,0114893528564579143-1482106474-1482106474,0114893528564579143-1482106474-1482106474,Organic Search,0.166667,4.83,1,28.98
2377126524987232945,2377126524987232945-1500477989-1500477989,2377126524987232945-1498862257-1498862257,Organic Search,0.250000,20.8875,0,0
2377126524987232945,2377126524987232945-1500477989-1500477989,2377126524987232945-1499194250-1499194250,Referral,0.250000,20.8875,0,0
2377126524987232945,2377126524987232945-1500477989-1500477989,2377126524987232945-1500477989-1500477989,Organic Search,0.250000,20.8875,1,83.55
2377126524987232945,2377126524987232945-1500477989-1500477989,2377126524987232945-1500435612-1500435612,Organic Search,0.250000,20.8875,0,0
4835082938415020542,4835082938415020542-1488766308-1488766308,4835082938415020542-1487907211-1487907211,Organic Search,0.166667,126.03,0,0
4835082938415020542,4835082938415020542-1488766308-1488766308,4835082938415020542-1487619201-1487619201,Direct,0.166667,126.03,0,0
4835082938415020542,4835082938415020542-1488766308-1488766308,4835082938415020542-1487909309-1487909309,Organic Search,0.166667,126.03,0,0
4835082938415020542,4835082938415020542-1488766308-1488766308,4835082938415020542-1487016724-1487016724,Direct,0.166667,126.03,0,0
4835082938415020542,4835082938415020542-1488766308-1488766308,4835082938415020542-1488766308-1488766308,Organic Search,0.166667,126.03,1,756.18
4835082938415020542,4835082938415020542-1488766308-1488766308,4835082938415020542-1487905102-1487905102,Direct,0.166667,126.03,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1479923591-1479923593,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1479932825-1479932825,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1476289509-1476289509,Organic Search,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1481222358-1481222358,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1478271861-1478271865,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1478206778-1478206778,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1479942976-1479942976,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1481315364-1481315364,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1479941132-1479941132,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1480096547-1480096552,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1477590855-1477590857,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1480695530-1480695530,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1480818594-1480818594,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1476371138-1476371138,Organic Search,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1479926363-1479926363,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1479412498-1479412498,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1477600394-1477600396,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1479934723-1479934723,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1476914938-1476914938,Organic Search,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1481339922-1481339922,Direct,0.037037,5.368888889,1,144.96
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1481304205-1481304205,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1480700043-1480700043,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1478283617-1478283619,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1479918716-1479918716,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1481155556-1481155564,Direct,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1477354980-1477355000,Organic Search,0.037037,5.368888889,0,0
1720006022504089919,1720006022504089919-1481339922-1481339922,1720006022504089919-1480961846-1480961846,Direct,0.037037,5.368888889,0,0
6561335265655404482,6561335265655404482-1473427993-1473427993,6561335265655404482-1473427993-1473427993,Referral,0.333333,14.726666667,1,44.18
6561335265655404482,6561335265655404482-1473427993-1473427993,6561335265655404482-1473387541-1473387541,Paid Search,0.333333,14.726666667,0,0
6561335265655404482,6561335265655404482-1473427993-1473427993,6561335265655404482-1473427486-1473427486,Paid Search,0.333333,14.726666667,0,0
7218697724746319622,7218697724746319622-1479415583-1479415583,7218697724746319622-1479415381-1479415381,Direct,0.333333,28.523333333,0,0
7218697724746319622,7218697724746319622-1479415583-1479415583,7218697724746319622-1479415583-1479415583,Organic Search,0.333333,28.523333333,1,85.57
7218697724746319622,7218697724746319622-1479415583-1479415583,7218697724746319622-1479149649-1479149649,Direct,0.333333,28.523333333,0,0
8843039531306434746,8843039531306434746-1473879057-1473879057,8843039531306434746-1473879057-1473879057,Referral,0.333333,13.366666667,1,40.1
8843039531306434746,8843039531306434746-1473879057-1473879057,8843039531306434746-1470703365-1470703365,Organic Search,0.333333,13.366666667,0,0
8843039531306434746,8843039531306434746-1473879057-1473879057,8843039531306434746-1470689308-1470689308,Organic Search,0.333333,13.366666667,0,0
2123761033073657135,2123761033073657135-1494823887-1494823887,2123761033073657135-1494369633-1494369633,Referral,0.333333,17.393333333,0,0
2123761033073657135,2123761033073657135-1494823887-1494823887,2123761033073657135-1494823887-1494823887,Referral,0.333333,17.393333333,1,52.18
2123761033073657135,2123761033073657135-1494823887-1494823887,2123761033073657135-1494369303-1494369303,Organic Search,0.333333,17.393333333,0,0
2122547835443026286,2122547835443026286-1499971856-1499971856,2122547835443026286-1499898967-1499898967,Paid Search,0.333333,17.593333333,0,0
2122547835443026286,2122547835443026286-1499971856-1499971856,2122547835443026286-1499971856-1499971856,Organic Search,0.333333,17.593333333,1,52.78
2122547835443026286,2122547835443026286-1499971856-1499971856,2122547835443026286-1499901617-1499901617,Organic Search,0.333333,17.593333333,0,0
7268732315672412988,7268732315672412988-1493424127-1493424127,7268732315672412988-1493096575-1493096575,Referral,0.200000,31.26,0,0
7268732315672412988,7268732315672412988-1493424127-1493424127,7268732315672412988-1493096606-1493096606,Organic Search,0.200000,31.26,0,0
7268732315672412988,7268732315672412988-1493424127-1493424127,7268732315672412988-1493093901-1493093901,Referral,0.200000,31.26,0,0
7268732315672412988,7268732315672412988-1493424127-1493424127,7268732315672412988-1493420513-1493420513,Organic Search,0.200000,31.26,0,0
7268732315672412988,7268732315672412988-1493424127-1493424127,7268732315672412988-1493424127-1493424127,Organic Search,0.200000,31.26,1,156.3
9392777155254383554,9392777155254383554-1479487643-1479487643,9392777155254383554-1479487643-1479487643,Referral,0.333333,93.6,1,280.8
9392777155254383554,9392777155254383554-1479487643-1479487643,9392777155254383554-1479483255-1479483255,Direct,0.333333,93.6,0,0
9392777155254383554,9392777155254383554-1479487643-1479487643,9392777155254383554-1479483330-1479483330,Referral,0.333333,93.6,0,0
8627561348122631479,8627561348122631479-1480988143-1480988143,8627561348122631479-1477465707-1477465707,Direct,0.142857,61,0,0
8627561348122631479,8627561348122631479-1480988143-1480988143,8627561348122631479-1478715431-1478715431,Direct,0.142857,61,0,0
8627561348122631479,8627561348122631479-1480988143-1480988143,8627561348122631479-1480952401-1480952401,Referral,0.142857,61,0,0
8627561348122631479,8627561348122631479-1480988143-1480988143,8627561348122631479-1477490023-1477490023,Direct,0.142857,61,0,0
8627561348122631479,8627561348122631479-1480988143-1480988143,8627561348122631479-1480988143-1480988143,Referral,0.142857,61,1,427
8627561348122631479,8627561348122631479-1480988143-1480988143,8627561348122631479-1478635242-1478635242,Direct,0.142857,61,0,0
8627561348122631479,8627561348122631479-1480988143-1480988143,8627561348122631479-1475702407-1475702407,Referral,0.142857,61,0,0
7238649130733042064,7238649130733042064-1500466655-1500466655,7238649130733042064-1500466655-1500466655,Referral,0.250000,73.85,1,295.4
7238649130733042064,7238649130733042064-1500466655-1500466655,7238649130733042064-1500314778-1500314778,Display,0.250000,73.85,0,0
7238649130733042064,7238649130733042064-1500466655-1500466655,7238649130733042064-1500403505-1500403505,Referral,0.250000,73.85,0,0
7238649130733042064,7238649130733042064-1500466655-1500466655,7238649130733042064-1500315196-1500315196,Display,0.250000,73.85,0,0
1651859636793476193,1651859636793476193-1475703352-1475703352,1651859636793476193-1475703352-1475703352,Organic Search,0.200000,95.628,1,478.14
1651859636793476193,1651859636793476193-1475703352-1475703352,1651859636793476193-1475527979-1475527979,Direct,0.200000,95.628,0,0
